group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
logical__bind_logical_core_integral,,,,,972686.0,ns,1800
logical__bind_logical_core_integral,,,,,1953428.0,ns,3600
logical__bind_logical_core_integral,,,,,2932085.0,ns,5400
logical__bind_logical_core_integral,,,,,3897058.0,ns,7200
logical__bind_logical_core_integral,,,,,4881806.0,ns,9000
logical__bind_logical_core_integral,,,,,6026015.0,ns,10800
logical__bind_logical_core_integral,,,,,6860591.0,ns,12600
logical__bind_logical_core_integral,,,,,7968542.0,ns,14400
logical__bind_logical_core_integral,,,,,8912604.0,ns,16200
logical__bind_logical_core_integral,,,,,9966133.0,ns,18000
logical__bind_logical_core_integral,,,,,10772737.0,ns,19800
logical__bind_logical_core_integral,,,,,11742938.0,ns,21600
logical__bind_logical_core_integral,,,,,12780587.0,ns,23400
logical__bind_logical_core_integral,,,,,13798869.0,ns,25200
logical__bind_logical_core_integral,,,,,14767307.0,ns,27000
logical__bind_logical_core_integral,,,,,15728312.0,ns,28800
logical__bind_logical_core_integral,,,,,16628322.0,ns,30600
logical__bind_logical_core_integral,,,,,17401093.0,ns,32400
logical__bind_logical_core_integral,,,,,18388897.0,ns,34200
logical__bind_logical_core_integral,,,,,19176005.0,ns,36000
logical__bind_logical_core_integral,,,,,20399612.0,ns,37800
logical__bind_logical_core_integral,,,,,21137088.0,ns,39600
logical__bind_logical_core_integral,,,,,22330168.0,ns,41400
logical__bind_logical_core_integral,,,,,23096306.0,ns,43200
logical__bind_logical_core_integral,,,,,24136820.0,ns,45000
logical__bind_logical_core_integral,,,,,25048742.0,ns,46800
logical__bind_logical_core_integral,,,,,25936689.0,ns,48600
logical__bind_logical_core_integral,,,,,27012690.0,ns,50400
logical__bind_logical_core_integral,,,,,28013429.0,ns,52200
logical__bind_logical_core_integral,,,,,28826536.0,ns,54000
logical__bind_logical_core_integral,,,,,29805213.0,ns,55800
logical__bind_logical_core_integral,,,,,30970751.0,ns,57600
logical__bind_logical_core_integral,,,,,31788456.0,ns,59400
logical__bind_logical_core_integral,,,,,33143881.0,ns,61200
logical__bind_logical_core_integral,,,,,34103083.0,ns,63000
logical__bind_logical_core_integral,,,,,35170236.0,ns,64800
logical__bind_logical_core_integral,,,,,36062873.0,ns,66600
logical__bind_logical_core_integral,,,,,36946311.0,ns,68400
logical__bind_logical_core_integral,,,,,37936219.0,ns,70200
logical__bind_logical_core_integral,,,,,38784403.0,ns,72000
logical__bind_logical_core_integral,,,,,39867136.0,ns,73800
logical__bind_logical_core_integral,,,,,40696442.0,ns,75600
logical__bind_logical_core_integral,,,,,41746544.0,ns,77400
logical__bind_logical_core_integral,,,,,42804540.0,ns,79200
logical__bind_logical_core_integral,,,,,43840836.0,ns,81000
logical__bind_logical_core_integral,,,,,44754051.0,ns,82800
logical__bind_logical_core_integral,,,,,45715897.0,ns,84600
logical__bind_logical_core_integral,,,,,46709352.0,ns,86400
logical__bind_logical_core_integral,,,,,47630632.0,ns,88200
logical__bind_logical_core_integral,,,,,48446995.0,ns,90000
logical__bind_logical_core_integral,,,,,49510992.0,ns,91800
logical__bind_logical_core_integral,,,,,50599406.0,ns,93600
logical__bind_logical_core_integral,,,,,51457137.0,ns,95400
logical__bind_logical_core_integral,,,,,52531113.0,ns,97200
logical__bind_logical_core_integral,,,,,53324734.0,ns,99000
logical__bind_logical_core_integral,,,,,54236676.0,ns,100800
logical__bind_logical_core_integral,,,,,55439985.0,ns,102600
logical__bind_logical_core_integral,,,,,56332712.0,ns,104400
logical__bind_logical_core_integral,,,,,57367675.0,ns,106200
logical__bind_logical_core_integral,,,,,58355359.0,ns,108000
logical__bind_logical_core_integral,,,,,59821492.0,ns,109800
logical__bind_logical_core_integral,,,,,61838379.0,ns,111600
logical__bind_logical_core_integral,,,,,61399505.0,ns,113400
logical__bind_logical_core_integral,,,,,62587877.0,ns,115200
logical__bind_logical_core_integral,,,,,63268895.0,ns,117000
logical__bind_logical_core_integral,,,,,64650630.0,ns,118800
logical__bind_logical_core_integral,,,,,65371233.0,ns,120600
logical__bind_logical_core_integral,,,,,66793483.0,ns,122400
logical__bind_logical_core_integral,,,,,67759177.0,ns,124200
logical__bind_logical_core_integral,,,,,68443912.0,ns,126000
logical__bind_logical_core_integral,,,,,69737100.0,ns,127800
logical__bind_logical_core_integral,,,,,70520661.0,ns,129600
logical__bind_logical_core_integral,,,,,71476316.0,ns,131400
logical__bind_logical_core_integral,,,,,72453801.0,ns,133200
logical__bind_logical_core_integral,,,,,73486049.0,ns,135000
logical__bind_logical_core_integral,,,,,74377453.0,ns,136800
logical__bind_logical_core_integral,,,,,75337876.0,ns,138600
logical__bind_logical_core_integral,,,,,76067967.0,ns,140400
logical__bind_logical_core_integral,,,,,77108991.0,ns,142200
logical__bind_logical_core_integral,,,,,77884798.0,ns,144000
logical__bind_logical_core_integral,,,,,78857525.0,ns,145800
logical__bind_logical_core_integral,,,,,79342766.0,ns,147600
logical__bind_logical_core_integral,,,,,82174653.0,ns,149400
logical__bind_logical_core_integral,,,,,81376544.0,ns,151200
logical__bind_logical_core_integral,,,,,82445852.0,ns,153000
logical__bind_logical_core_integral,,,,,105708582.0,ns,154800
logical__bind_logical_core_integral,,,,,88738107.0,ns,156600
logical__bind_logical_core_integral,,,,,86875780.0,ns,158400
logical__bind_logical_core_integral,,,,,88595298.0,ns,160200
logical__bind_logical_core_integral,,,,,87832807.0,ns,162000
logical__bind_logical_core_integral,,,,,88736013.0,ns,163800
logical__bind_logical_core_integral,,,,,90233915.0,ns,165600
logical__bind_logical_core_integral,,,,,91503159.0,ns,167400
logical__bind_logical_core_integral,,,,,94569747.0,ns,169200
logical__bind_logical_core_integral,,,,,91863015.0,ns,171000
logical__bind_logical_core_integral,,,,,93612880.0,ns,172800
logical__bind_logical_core_integral,,,,,93317266.0,ns,174600
logical__bind_logical_core_integral,,,,,95604800.0,ns,176400
logical__bind_logical_core_integral,,,,,96475355.0,ns,178200
logical__bind_logical_core_integral,,,,,98207998.0,ns,180000
